方类/方名,出处,主治,功用,证治要点,药物组成,君药
枳实薤白桂枝汤,《金匮要略》,胸阳不振，痰气互结之胸痹,通阳散结，祛痰下气,气结在胸，胸满而痛，心中痞气，气从胁下上逆抢心，舌苔白腻，脉沉弦或紧。,枳实 厚朴 薤白 桂枝 瓜蒌实  ,
半夏厚朴汤★,《金匮要略》,梅核气,行气散结，降逆化痰,咽中如有物阻，咯吐不出，吞咽不下，胸膈满闷，苔白润，脉弦滑弦缓,半夏、厚朴、茯苓、生姜、苏叶,半夏
金铃子散★,《袖珍方》,肝郁化火证,行气疏肝，活血止痛,心胸胁肋，诸痛，时发时止，口苦，舌红苔黄，脉弦数,金铃子、玄胡,金铃子
厚朴温中汤★,《内外伤辨惑论》,脾胃寒湿气滞证,行气除满，温中燥湿,脘腹胀满，或疼痛，不思饮食，四肢倦怠，舌苔白腻，脉沉弦,厚朴、沉香、炙甘草、茯苓、草豆蔻仁、木香、干姜、生姜,厚朴
天台乌药散★,《圣济总录》,肝经寒凝气滞之小肠疝气,行气疏肝，散寒止痛,"小肠疝气，少腹引控，睾丸而痛，偏坠肿胀，或少腹疼痛, 苔白脉弦 ",天台乌药、木香、小茴香、青皮、高良姜、槟榔、川楝子、巴豆,天台乌药
暖肝煎★,《景岳全书》,肝肾不足，寒滞肝脉证,温补肝肾，行气止痛,睾丸冷痛，或少腹疼痛，畏寒喜暖，舌淡苔白，脉沉迟,小茴香、肉桂、当归、枸杞、乌药、沉香、茯苓,小茴香、肉桂
10.2降气,,,,,,
苏子降气汤★,《太平惠民和剂局方》,上实下虚之喘咳证,降气平喘，祛痰止咳,痰涎壅盛，喘咳短气，胸膈满闷，痰多稀白，或呼多吸少，腰疼脚软，或肢体浮肿，苔白滑，脉弦滑,紫苏子、半夏、川当归、炙甘草、前胡、厚朴、肉桂、生姜、大枣,紫苏子
定喘汤★,《摄生众妙方》(麻黄白果定喘汤),风寒外束，痰热内蕴证,宣肺降气，清热化痰,哮喘咳嗽，痰多气急，痰稠色黄，微恶风寒，苔黄腻，脉滑数,麻黄、白果、苏子、甘草、款冬花、杏仁、桑白皮、黄芩、半夏,麻黄、白果
小半夏汤,《金匮要略》,痰饮呕吐,化痰散饮，和胃降逆,呕反不渴，心下有支饮者，以及诸呕吐谷不得下者,半夏 生姜,
旋覆代赭汤★,《伤寒论》,胃虚痰阻气逆证,降逆化痰，益气和胃,心下痞硬，噫气频作，呕吐，呃逆，吐涎沫，舌淡苔白滑，脉弦而虚,旋覆花、代赭石、人参、生姜、炙甘草、半夏、大枣,旋覆花
橘皮竹茹汤★,《金匮要略》,胃虚有热，气逆不降证,降逆止呃，益气清热,呃逆或干呕，舌红嫩，脉虚数,橘皮、竹茹、大枣、生姜、甘草、人参,橘皮、竹茹
丁香柿蒂汤★,《症因脉治》,胃气虚寒证,温中益气，降逆止呃,呃逆不已，胃脘痞闷，舌淡苔白，脉沉迟,丁香 柿蒂 人参 生姜,丁香 柿蒂
11.理血剂,,,,,,
11.1活血祛瘀,,,,,,
桃核承气汤★,《伤寒论》,下焦蓄血证,逐瘀泻热,少腹急结，小便自利，至夜发热，谵语烦躁，其人如狂，或血瘀经闭，痛经，脉沉实而涩,桃仁、大黄、桂枝、炙甘草、芒硝,桃仁、大黄
血府逐瘀汤★,《医林改错》,胸中血瘀证,活血祛瘀，行气止痛,胸痛，痛如针刺，而有定处，急躁易怒，内热烦闷，心悸失眠，入暮潮热，头痛，呃逆日久不止，舌紫暗或瘀斑，脉涩或弦紧,当归、川芎、赤芍、桃仁、红花、生地、牛膝、桔梗、柴胡、枳壳、甘草,当归、川芎、赤芍、桃仁、红花
补阳还五汤★,《医林改错》,中风之气虚血瘀证,补气活血通络,半身不遂，口眼歪斜，语言謇涩，口角流涎，遗尿不禁，小便频数，舌黯淡苔白，脉缓,生黄芪、当归尾、赤芍、地龙、川芎、红花、桃仁,生黄芪
复元活血汤★,《医学发明》,跌打损伤。瘀血留于胁下,活血祛瘀，疏肝通络,瘀血瘀留于胁下，痛不可忍,大黄、柴胡、天花粉、当归、红花、甘草、穿山甲、桃仁,大黄、柴胡
七厘散,《同寿录》,跌打损伤,散瘀消肿，定痛止血,跌打损伤，筋断骨折之瘀血肿痛，或刀伤出血。并治一切无名肿毒，烧伤烫伤等。,血竭、麝香、冰片、乳香、没药、红花、朱砂、儿茶,
温经汤★,《金匮要略》,冲任虚寒，瘀血阻滞证,温经散寒，养血祛瘀,漏下不止，月经不调，久不受孕，唇口干燥，入暮发热，手心烦热，月经或前或后，或一月再行，或崩中漏下，月经后期，不至甚或经停,桂枝、吴茱萸、当归、白芍、川芎、人参、阿胶、丹皮、生姜、甘草、半夏、麦冬,桂枝、吴茱萸
生化汤★,《傅青主女科》,血虚寒凝，瘀血阻滞证,养血化瘀，温经止痛,恶露不行，少腹冷痛,当归、川芎、桃仁、干姜、甘草(童便、黄酒),当归
桂枝茯苓丸,《金匮要略》,瘀阻胞宫证,活血化瘀，缓消癥块,腹痛拒按，漏下不止，血色紫黑晦暗，妊娠胎动不安,桂枝、茯苓、丹皮、桃仁、赤芍,桂枝
失笑散,《太平惠民和剂局方》,瘀血停滞,活血祛瘀，散结止痛,心胸刺痛，脘腹疼痛，产后恶露不行，月经不调，少腹急痛,五灵脂(酒研) 、蒲黄炒香,五灵脂(酒研)
鳖甲煎丸,《金匮要略》,疟母、癥瘕,行气活血，祛湿化痰，软坚消癥,胁下癖块，癥瘕集聚，腹中疼痛，肌肉消瘦，饮食减少，时有寒热，女子经闭,鳖甲( 煅下灰，清酒煮)、乌扇炮、黄芩、鼠妇、干姜、　　　　　　厚朴、瞿麦、紫葳、阿胶 　　柴胡、蜣螂、芍药、牡丹　　　 　　蟅虫、蜂窠炙、赤硝　　　　　　桃仁、葶苈、大黄、桂枝、石苇、人参、 半夏,鳖甲( 煅下灰，清酒煮)
11.2止血,,,,,,
十灰散,《十药神书》,血热妄行之上部出血证,凉血止血,吐血，咯血，嗽血，衄血,大蓟、小蓟、荷叶、茜草、侧柏叶、白茅根、山栀子、大黄、丹皮、棕榈皮,大蓟、小蓟、荷叶、茜草、侧柏叶、白茅根
咳血方★,《丹溪心法》,肝火犯肺之咳血证,清肝宁肺，凉血止血,咳嗽痰稠，带血，心烦易怒，咽干口苦，胸胁刺痛，烦赤便秘，舌红苔黄，脉弦数,青黛、山栀子、瓜蒌仁、海浮石、诃子,青黛、山栀子
小蓟饮子★,《济生方》,热结下焦之血淋、尿血,凉血止血，利水通淋,尿中带血，或尿血，小便频数，赤涩热痛，舌红脉数,生地、小蓟、滑石、木通、蒲黄、藕节、竹叶、当归、栀子、炙甘草,生地
槐花散★,《本事方》,风热湿毒，壅遏肠道，损伤血络证,清肠凉血，疏风行气,肠风脏毒，便前（后）出血，粪中带血，痔疮出血，血色鲜红或晦暗,槐花、侧柏叶、荆芥穗、枳壳,槐花
黄土汤★,《金匮要略》,脾阳不足，脾不统血证,温阳健脾，养血止血,大便下血，先便后血，或吐血，衄血，妇人崩漏，血色暗淡，四肢不温，面色萎黄，舌淡苔白，脉沉细无力,灶心黄土、甘草、生地、白术、附子、阿胶、黄芩、,灶心黄土
12.治风剂,,,,,,
12.1疏散外风,,,,,,
川芎茶调散★,《太平惠民和剂局方》,外感风邪头痛,疏风止痛,偏正头痛，巅顶作痛，恶寒发热，目眩鼻塞，舌苔薄白，脉浮,川芎、荆芥、白芷、羌活、甘草、细辛、防风、薄荷,川芎
大蓁艽汤★,《素问病机气宜保命集》,风邪初中经络证,祛风清热，养血活血,口眼歪斜，舌强不能言，手足不能动,秦艽、甘草、川芎、当归、白芍、细辛、羌活、防风、黄芩、石膏、白芷、白术、生地、熟地、白茯苓、独活,秦艽
小活络丹,《太平惠民和剂局方》,风寒湿痹,祛风除湿，化痰通络，活血止痛,肢体筋脉疼痛，麻木拘挛，关节屈伸不利，疼痛游走不定，中风手足不仁，日久不愈，腰腿沉重，腿臂间作痛,川乌、草乌、地龙、天南星、乳香、没药、陈酒,川乌、草乌
牵正散★,《杨氏家藏方》,风中头面经络,祛风化痰，通络止痉,"口眼歪斜，口目润动经隧不利,   筋肉失养.故不用而缓",白附子、僵蚕、全蝎,白附子
玉真散★,《外科正宗》,破伤风,祛风化痰，定搐止痉,牙关紧闭，口撮唇紧，身体强直，角弓反张，咬牙缩舌,白附子、天南星、防风、白芷、天麻、羌活、热酒或童便,白附子、天南星
消风散★,《外科正宗》,风疹，湿疹,疏风除湿，清热养血,皮肤疹出，色红，遍身云片，斑点，瘙痒，抓破后渗出津水，苔白或黄，脉浮数,荆芥、防风、牛蒡子、蝉蜕、知母、苦参、胡麻、苍术、石膏、甘草、木通、当归、生地、,荆芥、防风、牛蒡子、蝉蜕
12.2平熄内风,,,,,,
羚角钩藤汤★,《通俗伤寒论》 ,肝经热盛，热极动风证,凉肝熄风，增液舒筋,高热不退，烦闷燥扰，甚则神昏，手足抽搐，发为痉厥，舌绛而干，舌焦起刺，脉弦而数,羚角片、双钩藤、霜桑叶、草川贝、鲜生地、滁菊花、茯神木、生白芍、生甘草、淡竹茹,羚角片、双钩藤
镇肝熄风汤★,《医学衷中参西录》,类中风,镇肝熄风，滋阴潜阳,头目眩晕，目胀耳鸣，脑部热痛，面色如醉，心中烦热，时常噫气，肢体渐觉不利，口角渐形歪斜，或眩晕颠仆，昏不知人，或肢体不利，半身不遂，脉弦长而有力,怀牛膝、生代赭石、生龙骨、生牡蛎、生龟板、白芍、元参、天冬、川楝子、生麦芽、茵陈、甘草,怀牛膝、生代赭石
天麻钩藤饮★,《杂病证治新义》,肝阳偏亢，肝风上扰证,平肝熄风，清热活血，补益肝肾,头痛，眩晕，多梦，失眠，舌红苔黄，脉弦,天麻、钩藤(后下)、右决明(先煎)、栀子、黄芩、川牛膝、杜仲、益母草、桑寄生、夜交藤、朱茯神,天麻、钩藤(后下)
大定风珠★,《温病条辨》,阴虚动风证,滋阴熄风,神倦契瘲，脉气虚弱，舌绛少苔，时时欲脱,鸡子黄、阿胶、生龟板、干地黄、麻仁、五味子、生牡蛎、麦冬、炙甘草、鳖甲、生白芍,鸡子黄、阿胶
13.治燥剂,,,,,,
13.1轻宣外燥,,,,,,
杏苏散★,《温病条辨》,外感凉燥证,轻宣凉燥，理肺化痰,头微痛，恶寒无汗，咳嗽痰稀，鼻塞咽干，苔白，脉弦,杏仁、苏叶、半夏、茯苓、前胡、苦桔梗、枳壳、甘草、生姜、橘皮、大枣,杏仁、苏叶
桑杏汤★,《温病条辨》,外感温燥证,清宣温燥，润肺止咳,头痛身热不甚，口渴咽干，鼻燥干咳，无痰或痰少而粘，舌红苔薄白而干，脉浮数而右脉大者,桑叶、杏仁、沙参、象贝、香豉、栀皮、梨皮,桑叶、杏仁
清燥救肺汤★,《医门法律》,温燥伤肺证,清燥润肺，养阴益气,头痛身热，干咳无痰，气逆而喘，咽喉干燥，口渴鼻燥，胸膈满闷，舌乾少苔，脉虚大而数,冬桑叶、石膏、人参、甘草、胡麻仁、真阿胶、麦冬、杏仁、枇杷叶,冬桑叶
13.2滋阴润燥,,,,,,
增液汤★,《温病条辨》,阳明温病，津亏便秘证,滋阴清热，润燥通便,便秘，口渴，舌干红，脉细数或沈而无力,玄参、麦冬、细生地,玄参
麦门冬汤★,《金匮要略》,肺胃阴虚证,滋养肺胃，降逆和中,咳唾涎沫，短气喘促，咽喉干燥，舌干红少苔，脉虚数,麦门冬、半夏、人参、甘草、粳米、大枣,麦门冬
益胃汤★,《温病条辨》,胃阴损伤证,养阴益胃,不能食，口干咽燥,生地、麦冬、冰糖、玉竹、沙参,生地、麦冬
养阴清肺汤★,《重楼玉明》,白喉之阴虚燥热证,养阴清肺，解毒利咽,喉间起白如腐，不易拭去，咽喉肿痛，鼻干唇燥，咳或不咳，呼吸有声，似喘非喘，脉数无力,大生地、麦冬、生甘草、玄参、贝母、丹皮、薄荷、炒白芍,大生地
百合固金汤★,《慎斋遗书》,肺肾阴亏，虚火上炎证,滋养肺肾，止咳化痰,咳嗽气喘，咽喉燥痛，痰中带血，头晕目眩，午后潮热,百合、生地、熟地、麦冬、白芍、当归、贝母、生甘草、元参、桔梗,百合、生地、熟地
14.祛湿剂,,,,,,
14.1化湿和胃,,,,,,
平胃散★,《简要济众方》,湿滞脾胃证,燥湿运脾，行气和胃,脘腹胀满，不思引食，常多自利，呕吐恶心，嗳气吞酸，肢体沉重，怠惰嗜卧，舌苔白腻而厚，脉缓,苍术、厚朴、陈皮、甘草、生姜、大枣,苍术
藿香正气散★,《太平惠民和剂局方》,外感风寒，内伤湿滞证,解表化湿，理气和中,恶寒发热头痛，霍乱吐泻，脘腹疼痛，舌苔白腻,藿香、大腹皮、白芷、紫苏、茯苓、半夏曲、白术、陈皮、厚朴、桔梗、炙甘草,藿香
14.2清热袪湿,,,,,,
茵陈蒿汤★,《伤寒论》,湿热黄疸,清热利湿退黄,一身面目俱黄，黄色鲜明，小便短赤，腹微满，口渴，苔黄腻，脉沉数,茵陈、栀子、大黄,茵陈
八正散★,《大平惠民和剂局方》,湿热淋证,清热泻火，利水通淋,尿频尿急，溺时涩痛，淋漓不畅，癃闭不通，小腹急满，尿色浑赤，口燥舌干，苔黄腻，脉滑数,木通、滑石、瞿麦、扁蓄、车前子、栀子、炙甘草、大黄,木通、滑石、瞿麦、扁蓄、车前子
三仁汤★,《温病条辨》,湿温初起及暑温夹湿之湿重于热证,宣畅气机，清利湿热,头痛恶寒，身重疼痛，午后身热，胸闷不饥，面色淡黄，苔白不渴，,杏仁、生薏苡仁、白寇仁、飞滑石、白通草、竹叶、厚朴、、半夏,杏仁、生薏苡仁、白寇仁
甘露消毒丹★,《医效秘传》,湿温时疫，邪在气分，湿热并重证,利湿化浊，清热解毒,发热倦怠，肢酸，颐肿咽肿，口渴，胸闷腹胀，泄泻，淋浊，小便短赤，身目发黄，苔淡白或厚腻或干黄,飞滑石、绵茵陈、淡黄芩、石菖蒲、川贝母、木通、藿香、射干、连翘、薄荷、白豆蔻,飞滑石、绵茵陈、淡黄芩
连朴饮★,《霍乱论》,湿热霍乱,清热化湿，理气和中,上吐下泻，胸脘痞闷，心烦躁扰，小便短赤，舌苔黄腻，脉滑数,芦根、厚朴、黄连、石菖蒲、制半夏、豆豉、焦山栀、,芦根
当归拈痛汤,《医学启源》,湿热相搏，外受风邪证,利湿清热，疏风止痛,遍身肢节烦痛，肩背沉重，脚气肿痛，脚膝生疮，舌苔白腻微黄，脉弦而数,茵陈、羌活、白术、人参、 苦参、升麻、葛根、苍术、 防风、知母、泽泻、黄芩、 猪苓、当归身、炙甘草,茵陈、羌活
二妙散,《丹溪心法》,湿热下注证,清热燥湿,筋骨疼痛，两足痿软，足膝灼热，红肿疼痛，湿热带下，下部湿疮，小便短赤，舌苔黄腻,黄柏 苍术,黄柏
14.3利水渗湿,,,,,,
五苓散★,《伤寒论》,下焦蓄水证,利水渗湿，温阳化气,小便不利，头痛身热，口渴欲饮，甚则水入即吐成＂水逆证＂水肿，泄泻，霍乱脐下动悸，吐涎沫，而头眩，短气而咳舌苔白，脉浮,泽泻、猪苓、白术、茯苓、桂枝,泽泻
猪苓汤★,《伤寒论》,水热互结证,利水养阴清热,小便不利，发热口渴欲饮，心烦不寐，咳嗽，呕恶，下利，舌红苔白或微黄，脉细数,猪苓、茯苓、泽泻、阿胶、滑石,猪苓
防己黄芪汤★,《金匮要略》,表虚不固之风水或风湿证,益气祛风，健脾利水,汗出恶风，身重，水便不利，舌淡苔白，脉浮,防己、黄芪、甘草、白术（生姜、大枣）,防己、黄芪
五皮散★,《华氏中藏经》,脾虚湿盛，气滞水泛之皮水证,利水消肿，理气健脾,一身悉肿，肢体沉重，心腹胀满，上气喘急，小便不利，妊娠水肿，苔白腻，脉缓,茯苓皮、生姜皮、桑白皮、陈橘皮、大腹皮、　,茯苓皮
14.4温化水湿,,,,,,
苓桂术甘汤,《金匮要略》,中阳不足之痰饮病,温阳化饮，健脾利湿,胸胁支满，短气而咳，心悸目眩，舌苔白滑，脉弦滑或沉滑,茯苓、桂枝、白术、炙甘草,茯苓
真武汤★,《伤寒论》,阳虚水泛证,温阳利水,四肢沉重疼痛，肢体浮肿，小便不利，腹痛下利，心下悸，头眩，身目闰动，振振欲擗地，苔白不渴，脉沉,附子、茯苓、白芍、白术、生姜、,附子
实脾散★,《重订严氏济生方》,脾肾阳虚，水气内停之阴水,温阳健脾，行气利水,身半以下肿，甚手足不温，口中不渴，大便溏薄，胸腹胀满，舌苔白腻，脉沉弦迟,炮附子、干姜、厚朴、白术、木瓜、木香、草果仁、大腹子、白茯苓、炙甘草、生姜、大枣,炮附子、干姜
萆解分清饮★,《杨氏家藏方》,下焦虚寒之膏淋、白浊,温肾利湿，分清化浊,小便频数，白如米泔，凝如膏糊，舌淡舌白，脉沉,川萆解、益智仁、石菖蒲、乌药,川萆解
14.5祛风胜湿,,,,,,
羌活胜湿汤★,《脾胃论》,风湿在表之痹症,祛风，胜湿，止痛,风湿在表，肩背痛不可回顾，头痛身重，或腰脊疼痛，难以转侧，苔白脉浮,槀本，防风，羌活，独活，川芎，蔓荆子，炙甘草,
独活寄生汤★,《备急千金要方》,痹证日久，肝肾两虚，气血不足证,祛风湿止痹痛，益肝肾补气血,膝腰疼痛，麻木不仁，肢体屈伸不利，畏寒喜温，心悸气短，舌淡苔白，脉细弱,独活 桑寄生 秦艽 防风 细辛 当归 川芎 生地黄 牛膝 杜仲 茯苓 桂心 人参 芍药 甘草,独活
15.祛痰剂,,,,,,
15.1燥湿化痰,,,,,,
二陈汤★,《太平惠民和剂局方》,湿痰咳嗽,燥湿化痰，理气和中,痰多色白易咳，胸膈痞闷，恶心呕吐，肢体倦怠，头眩心悸，舌苔白润，脉滑,半夏、陈皮、茯苓、炙甘草（乌梅、生姜）,半夏
温胆汤★,《三因极一病证方论》,胆郁痰扰证,理气化痰，和胃利胆,胆怯易惊，虚烦不宁，失眠多梦，呕吐呃逆，癫痫,半夏、竹茹、枳实、陈皮、炙甘草、茯苓、生姜、大枣,半夏
茯苓丸★,《是斋百一选方》,痰伏中脘，流注经络证,燥湿行气，软坚化痰,两臂疼痛，手不得上举，两手疲软，四肢浮肿，舌苔白腻，脉象弦滑或沉细,茯苓、炒枳壳、半夏、风化朴硝（生姜）,
15.2清热化痰,,,,,,
清气化痰丸★,《医方考》,痰热咳嗽,清热化痰，理气止咳,痰稠色黄，咯之不爽，胸膈痞闷，气急呕恶，舌质红苔黄腻，脉滑数,胆南星、瓜蒌仁、陈皮、黄芩、杏仁、枳实、茯苓、制半夏(姜汁),胆南星
小陷胸汤★,《伤寒论》,痰热互结证,清热化痰，宽胸散结,胸脘痞闷，按之则痛，咳痰黄稠，舌苔黄腻，脉滑数,瓜蒌实、黄连、半夏,瓜蒌实
滚痰丸,《玉机微义》,实热老痰证,泻火逐痰,癫狂昏迷，惊悸怔忡，不寐，梦寐怪状，咳喘，痰稠，胸脘痞闷，噎息烦闷，绕项结核，口眼蠕动，骨节卒痛，大便秘结，舌苔黄腻，脉滑数有力,礞石、大黄、黄芩、沉香,礞石
15.3润燥化痰,,,,,,
贝母瓜蒌散★,《医学心悟》,燥痰咳嗽,润肺清热，理气化痰,咯痰不爽，涩而难出，咽喉干燥，苔白而干,贝母、瓜蒌、天花粉、茯苓、橘红、桔梗,贝母
15.4温化寒痰,,,,,,
苓甘五味姜辛汤,《金匮要略》,痰饮咳嗽,温肺化饮,咳痰量多，清稀色白，胸膈不快，舌苔白滑，脉弦滑,,
三子养亲汤,《皆效方》,痰壅气逆食滞证,温肺化痰，降气消食,咳嗽喘逆，痰多胸痞，食少难消，舌苔白腻，脉滑等。,白芥子 苏子 莱菔子  ,
15.5化痰熄风,,,,,,
半夏白术天麻汤★,《医学心悟》,风痰上扰证,化痰熄风，健脾祛湿,眩晕头痛，胸闷呕恶，舌苔白腻，脉弦滑,半夏、天麻、茯苓、橘红、白术、甘草（生姜、大枣）,半夏、天麻
定痫丸★,《医学心悟》,风痰蕴热之痫病,涤痰熄风，开窍安神,眩仆倒地，不省高下，甚则抽搐，口歪目斜，叫喊作声，癫狂,竹沥、胆南星、明天麻、川贝母、半夏、茯苓、茯神石菖蒲、全蝎、僵蚕、真琥珀、橘红、远志、丹参、麦冬、辰砂、姜汁、甘草、灯心制,竹沥、胆南星
16.消食剂,,,,,,
16.1消食化滞,,,,,,
保和丸★,《丹溪心法》,食滞胃脘证,消食和胃,脘腹痞满，胀痛嗳腐吞酸，大便泄泻，恶食呕吐，舌苔厚腻，脉滑,山楂、神曲、半夏、茯苓、陈皮、连翘、萝卜子,山楂
枳实导滞丸★,《内外伤辨惑论》,湿热食积,消食化积，清热祛湿,脘腹胀痛，大便秘结，下痢泄泻，小便短赤，舌苔黄腻，脉沉有力,大黄、枳实、神曲、茯苓、黄芩、黄连、白术、泽泻,大黄
木香槟榔丸★,《儒门事亲》,积滞内停，湿蕴生热证,行气导滞，攻积泄热,脘腹胀满，大便秘结，食积内停，赤白痢疾，里急后重，舌苔黄腻，脉沉实,木香 槟榔 青皮 陈皮 广茂 黄连 黄柏 大黄 香附子 牵牛,木香 槟榔
16.1健脾消食,,,,,,
健脾丸★,《证治准绳》,脾虚食积证,健脾和胃，消食止泻,食少难消，大便溏薄，脘腹痞闷，苔腻微黄，脉象虚弱,人参、茯苓、白术、甘草、木香、黄连、神曲、陈皮、砂仁、麦芽、山楂、山药、肉豆蔻,人参、茯苓、白术、甘草
"枳实消痞丸,失笑丸★",《兰室秘藏》,脾虚气滞，寒热互结证,消痞除满，健脾和胃,心下痞满，不思饮食，倦怠乏力，大便失调,枳实、干生姜、炙甘草、麦芽曲、茯苓、白术、半夏曲、人参、厚朴、黄连,枳实
葛花解醒汤,《内外伤辩惑论》,酒积伤脾证,分消酒湿，理气健脾,眩晕呕吐、胸膈痞闷、食少体倦，小便不利、大便泄泻,,
17.驱虫剂,,,,,,
乌梅丸★,《伤寒论》,脏寒蛔阙证,温脏安蛔,心烦呕吐，腹痛使作，常自吐蛔，手足阙冷，时发时止，久泻久痢,乌梅、细辛、干姜、黄连、当归、附子、蜀椒、桂枝、人参、黄柏(苦酒),乌梅
18涌吐剂,,,,,,
瓜蒂散,《伤寒论》,痰涎宿食，壅滞胸脘证,涌吐痰涎宿食,胸中痞硬，懊侬不安，欲吐不出，气上冲喉，而不得息，寸脉微浮,瓜蒂 赤小豆（香豉）,瓜蒂
